HUB1-37,1037F9556C30,glitch museum,remina,Steam,Normal,1667,2022/06/13
HUB1-37,1037F9556C30,Wochenendbase,dopa,Steam,Normal,508,2020/02/22
HUB1-37,4037F9556C30,Avero-Habou Base,Harurot,Steam,Normal,1,2018/08/12
HUB1-37,5037F9556C30,Mecuss-Ocle Colony,Aeytos,Steam,Normal,1,2018/08/04
HUB1-37,1037F9556C30,Mountain 3 (Hub),mortgirge,Playstation,Normal,282,2019/10/10
HUB1-37,1037F9556C30,Cronus Skyfort,purify_by_fire,Playstation,Normal,191,2019/09/20
HUB1-37,1037F9556C30,Circumflorium,LordAzurio,Playstation,Normal,154,2018/09/02
HUB1-38,4038F9556C30,Calliope,GungryEli,Playstation,Normal,428,2023/01/20
HUB1-38,4038F9556C30,Dorkera Prime,Absolute Chill,Steam,Normal,1509,2021/11/05
HUB1-38,1038F9556C30,Kamo,Vafoulas,Playstation,Normal,225,2021/05/15
HUB1-38,3038F9556C30,Nutsf-Ipha Base,Da636Hustla,Xbox,Normal,331,2019/08/02
HUB1-39,1039F9556C30,Aesse-Mega-buitenpost,Remcodd97,Playstation,Normal,161,2018/12/22
HUB1-3B,303BF9556C30,LushGreenTradePostFarm,Micro,Steam,Survival,749,2021/07/19
HUB1-3B,303BF9556C30,„Atcohwo-Itta“-Basis,scharo73,Steam,Normal,8,2018/08/29
HUB1-3C,103CF9556C30,DARMA Corp. Biotech Center,Mithra,Steam,Permadeath,2529,2023/09/14
HUB1-3C,203CF9556C30,Stardock Construction,AngelBoricua1984,Playstation,Normal,602,2023/09/11
HUB1-3C,303CF9556C30,Ven spawn sys,Sephirii,Xbox,Normal,10,2023/09/08
HUB1-3C,303CF9556C30,Amundsen Base,Jumes,Steam,Normal,997,2023/08/30
HUB1-3C,103CF9556C30,Sharing is caring,Toxic Trucker,Xbox,Normal,17,2023/08/13
HUB1-3C,103CF9556C30,Bello,YerDa6969,Xbox,Normal,31,2023/08/09
HUB1-3C,103CF9556C30,Bibockle-Faye Outpost,haopepe,Steam,Normal,10,2023/07/09
HUB1-3C,103CF9556C30,Big city vault,THATDAMNSIGNGUY,Playstation,Normal,222,2023/07/09
HUB1-3C,203CF9556C30,Living glass farm,Ooldersje,Playstation,Normal,754,2023/06/27
HUB1-3C,103CF9556C30,Colonia de Nifrede-Woki,Antonino3322,Xbox,Normal,1723,2023/05/20
HUB1-3C,203CF9556C30,Mucho material,McLinkin123,Xbox,Normal,25,2023/05/19
HUB1-3C,303CF9556C30,Drop Depiko,McLinkin123,Xbox,Normal,29,2023/05/16
HUB1-3C,303CF9556C30,Main snow base (Crops/restock),VvIlIIlIlIvV,Xbox,Normal,716,2023/05/15
HUB1-3C,103CF9556C30,Calcifer Station,SeteshX,Playstation,Normal,25,2023/05/05
HUB1-3C,103CF9556C30,Shake Rattle & Roll Base,dstrange77,Steam,Normal,90,2023/04/22
HUB1-3C,303CF9556C30,Ye'ol ship shop (SVPNT)(TPT),Sir-volk1997,Playstation,Normal,94,2023/03/16
HUB1-3C,103CF9556C30,Shadows outpost,RedFury0407,Playstation,Normal,14,2022/12/02
HUB1-3C,103CF9556C30,G1 Solanium Volcano,razor-blades62,Playstation,Normal,187,2022/11/14
HUB1-3C,103CF9556C30,SANDWICH,SANDWICH,Steam,Normal,12,2022/10/15
HUB1-3C,403CF9556C30,Crashed Freighter and S Cobalt Mine,Kandore,Steam,Normal,90,2022/09/20
HUB1-3C,103CF9556C30,Hot Freighter Place,Batterinski,Playstation,Normal,18,2022/09/11
HUB1-3C,103CF9556C30,ShipHead's Dealership,Eight_of_Dragons,Steam,Normal,661,2022/08/25
HUB1-3C,103CF9556C30,Venator Yards Portal,olives,Steam,Normal,95,2022/07/25
HUB1-3C,103CF9556C30,Inferno. freighter. portal,[VI] Albar,Steam,Normal,18,2022/07/16
HUB1-3C,103CF9556C30,Basalt,Dantolan | Froggy,Steam,Normal,61,2021/12/21
HUB1-3C,103CF9556C30,Basalt Castle,Aspect,Steam,Normal,338,2021/11/23
HUB1-3C,103CF9556C30,Galactic Hub Portal,Yuuki Konno,Steam,Normal,14,2021/07/14
HUB1-3C,103CF9556C30,Portal Towering Inferno,Hugabro,Xbox,Normal,702,2021/07/02
HUB1-3C,103CF9556C30,Hermit's Haulers at the Hub,Jason_the_Hermit,Playstation,Normal,12,2019/11/27
HUB1-3C,203CF9556C30,Lily,papa_bless1,Playstation,Normal,256,2020/10/02
HUB1-3C,303CF9556C30,Galactic Hub 1,Playiboy,Steam,Normal,44,2020/04/04
HUB1-3C,303CF9556C30,Terminal F77-4,CountTom,Steam,Normal,88,2019/12/03
HUB1-3C,303CF9556C30,The Dark Tower,Aten_Ra,Steam,Normal,952,2019/10/24
HUB1-3C,303CF9556C30,Lily's Frosty Bits,Maru,Steam,Normal,54,2019/08/20
HUB1-3C,103CF9556C30,Squid: Green,Sustoid,Steam,Permadeath,1,2018/08/19
HUB1-3C,103CF9556C30,Capital Freighter (Euclid),Psyderman,Xbox,Normal,12,2020/04/20
HUB1-3C,203CF9556C30,Lily Star Firebase,D3vil_Dragoon,Playstation,Normal,205,2019/10/31
HUB1-3C,203CF9556C30,G squid,mloco2020,Playstation,Normal,22,2019/08/18
HUB1-3C,203CF9556C30,Squid Base,ScottiGr8n,Playstation,Normal,45,2019/07/29
HUB1-3C,503CF9556C30,Under construction 17,ghetto_fresch,Playstation,Normal,256,2019/07/04
HUB1-3C,203CF9556C30,Olympus Rock,JBL_839,Playstation,Normal,364,2019/07/01
HUB1-3C,203CF9556C30,Valken Outpost,Ryu_Saeba,Playstation,Creative,34,2019/06/12
HUB1-3C,203CF9556C30,Hub Home,killahbear82,Playstation,Normal,59,2019/05/29
HUB1-3C,103CF9556C30,Hub1.3c,mudflap999,Playstation,Normal,8,2018/11/06
HUB1-3C,103CF9556C30,Rich trading outpost,babyface01,Playstation,Creative,49,2018/09/03
HUB1-3C,203CF9556C30,Ekioni Outpost,VULPIXHORIZON,Playstation,Normal,1,2018/08/22
HUB1-3C,203CF9556C30,Green Squid,REAPER64124,Playstation,Normal,2,2018/08/16
HUB1-3C,303CF9556C30,Squid,Crimsontide2123,Playstation,Normal,1,2018/08/14
HUB1-3C,203CF9556C30,Posto avançado de Arpoine-Gwat,SeptymusBR,Playstation,Normal,1,2018/08/14
HUB1-3E,103EF9556C30,Heophiak Colony,RetroPanic,Xbox,Creative,140,2019/12/31
HUB1-3E,303EF9556C30,Betherto Base,Verachuta,Playstation,Normal,51,2020/05/02
HUB1-3E,203EF9556C30,Hub1.3e,mudflap999,Playstation,Normal,9,2019/04/08
HUB1-42,1042F9556C30,1-42,zian42,Playstation,Normal,1090,2019/04/07
HUB1-43,2043F9556C30,Hub1.43,mudflap999,Playstation,Normal,9,2019/05/22
HUB1-44,4044F9556C30,Minas McCloud,Konnaugh,Playstation,Normal,924,2022/08/17
HUB1-44,1044F9556C30,[HUB1] Arcadia,DidntMakeADent,Playstation,Normal,51,2019/09/22
HUB1-44,1044F9556C30,Hub1.44,mudflap999,Playstation,Normal,8,2019/06/04
HUB1-46,4046F9556C30,Arieka,nomoregoldlights,Playstation,Normal,67,2021/03/28
HUB1-48,3048F9556C30,Maettu see,Shnapps,Steam,Normal,108,2021/12/12
HUB1-48,3048F9556C30,Tortuga,SWE TERROR,Steam,Normal,68,2021/12/10
HUB1-49,2049F9556C30,Verachutan Sovereignly 2nd Beginning,Verachuta,Playstation,Normal,1898,2021/10/20
HUB1-49,2049F9556C30,Earthy Portal,sum fuk,Steam,Normal,2,2018/08/18
HUB1-49,2049F9556C30,[HUB1-49] Castell'Arquato / Buel,[E] Fake Thomas Jefferson,Steam,Normal,2,2018/08/06
HUB1-49,2049F9556C30,Thunder Island,GeoNick1220,Playstation,Normal,1203,2020/06/21
HUB1-49,2049F9556C30,Beulah Prime,nSynergy,Playstation,Normal,311,2019/09/09
HUB1-4B,304BF9556C30,Minotaur's Labyrinth,cleverdigit,Playstation,Normal,1268,2019/11/17
HUB1-4B,204BF9556C30,The Shard,cleverdigit,Playstation,Normal,17,2019/11/02
HUB1-4D,304DF9556C30,Hello Neighbour,dopa,Steam,Normal,365,2020/04/10
HUB1-4D,504DF9556C30,Cliffside Mines,That Jackalope,Xbox,Normal,40,2020/07/08
HUB1-4E,504EF9556C30,(JC-98) Micron's Starshop (Scalderea Beta),JC69UK,Steam,Normal,56,2023/01/09
HUB1-4E,204EF9556C30,The Galactic Hotel,weieird,Playstation,Creative,270,2022/08/13
HUB1-4E,204EF9556C30,Rebel Base,DallyingLamp715,Xbox,Normal,110,2022/06/28
HUB1-4E,204EF9556C30,Earth 2,florin_92,Playstation,Normal,43,2022/06/21
HUB1-4E,404EF9556C30,<VISOR>Research Satellite <RED>[May Lag],Synx,Steam,Normal,2890,2022/06/19
HUB1-4E,204EF9556C30,Dr. Eggman's Island,Insufferable Egg,Steam,Normal,301,2022/01/04
HUB1-4E,104EF9556C30,Incursion,Halexki,Playstation,Normal,22,2021/08/23
HUB1-4E,204EF9556C30,Leyciti Colony,Kazimir kazisuk,Steam,Normal,263,2020/12/28
HUB1-4E,204EF9556C30,Bluewolf_03,bluewolf_03,Playstation,Normal,26,2021/01/09
HUB1-4E,204EF9556C30,Spacestation,stuffedcrust883,Xbox,Normal,442,2020/12/13
HUB1-4E,204EF9556C30,TK - Hub Portal Mountain,{DCMT} The Krebs,Steam,Normal,228,2020/09/19
HUB1-4E,204EF9556C30,Monoa-Idym Colony,PostedToasted310,Steam,Normal,110,2020/09/12
HUB1-4E,204EF9556C30,Pirates,dopa,Steam,Normal,1007,2020/04/05
HUB1-4E,204EF9556C30,Hub1,derrick.l.adkins,Steam,Normal,684,2019/09/25
HUB1-4E,204EF9556C30,Refueling Station: Alpha,AtomicKornedog,Steam,Normal,461,2019/06/02
HUB1-4E,204EF9556C30,Hub3 anchor base,StarLite,Steam,Normal,1,2018/08/03
HUB1-4E,204EF9556C30,Ueensa-Roge Base,Biz Laden,Xbox,Normal,75,2019/04/16
HUB1-4E,204EF9556C30,NP Cobalt Farm,DocCollaco,Playstation,Normal,155,2020/03/01
HUB1-4E,204EF9556C30,Galactic base,calIM3bj,Playstation,Normal,245,2020/02/22
HUB1-4E,204EF9556C30,Mountain 2 (Hub),mortgirge,Playstation,Normal,305,2019/10/10
HUB1-4E,104EF9556C30,Hub1,hellaheadspace,Playstation,Normal,75,2019/08/17
HUB1-4E,204EF9556C30,ApenBase,Soul_Ryder,Playstation,Normal,88,2019/08/16
HUB1-4E,304EF9556C30,[BxH] Nu Hoth,BoxOfBladeSS,Playstation,Normal,23,2019/06/24
HUB1-4E,104EF9556C30,GenBra Corp Reinforcement Outpost,intothedoor,Playstation,Normal,675,2019/03/05
HUB1-4E,204EF9556C30,Gh base 1,Tindahalx,Playstation,Normal,110,2019/01/09
HUB1-4E,104EF9556C30,Hub1.4e,mudflap999,Playstation,Normal,8,2018/12/31
HUB1-4E,204EF9556C30,Buffa Outpost,lancecraft,Playstation,Creative,1,2018/08/13
HUB1-4F,404FF9556C30,EXO-TOWER,Zawardo!,Steam,Normal,33,2022/11/05
HUB1-4F,604FF9556C30,Brazil,dopa,Steam,Normal,1136,2020/05/07
HUB1-50,1050F9556C30,David's Star Hub Base,SpaceDavid,Steam,Normal,1249,2019/05/02
HUB1-51,4051F9556C30,Lust 4 Farming Nitrogen from Radon,ChampCUD43,Playstation,Normal,173,2022/04/04
HUB1-51,1051F9556C30,Колония Mabhaky-Isia,Petruchos | ぺとるちょす,Steam,Normal,13,2022/06/15
HUB1-53,1053F9556C30,Colonia de Raele,Antonino3322,Xbox,Normal,42,2023/05/24
HUB1-54,3054F9556C30,Goat's Perch,el_goate,Playstation,Normal,723,2023/06/24
HUB1-54,5054F9556C30,GOATportalBASE Alpha,el_goate,Playstation,Normal,75,2023/04/08
HUB1-54,3054F9556C30,Top-Of-The-Mountain,alexo1001,Steam,Normal,179,2018/07/31
HUB1-54,3054F9556C30,Igare-Roryh Base,Shidonis,Playstation,Normal,8,2019/02/16
HUB1-54,3054F9556C30,New-Amsterdam,Stessvo,Playstation,Normal,202,2019/02/12
HUB1-56,1056F9556C30,Mar De KaKa,McLinkin123,Xbox,Normal,17,2023/05/21
HUB1-57,6057F9556C30,Cool Multitool camp,MadMaxGaming631,Xbox,Normal,49,2023/08/24
HUB1-57,4057F9556C30,Verachutan Couch World,Verachuta,Playstation,Normal,274,2022/05/13
HUB1-58,6058F9556C30,Atoll,Mooky,Steam,Normal,224,2021/01/03
HUB1-58,3058F9556C30,"Beli Fd. ""Gamma Weed""",belial84,Steam,Normal,493,2018/08/07
HUB1-58,3058F9556C30,Hub1.58,mudflap999,Playstation,Normal,8,2018/12/31
HUB1-5A,305AF9556C30,Boiler-Plate-Alpha Base,Colt,Steam,Normal,18,2019/08/13
HUB1-5B,205BF9556C30,Gwende-Mida Base,Splitfire,Switch,Normal,26,2023/03/31
HUB1-5B,405BF9556C30,HUB1-5B,DeltaAshCat,Playstation,Normal,10,2022/10/26
HUB1-5B,105BF9556C30,S Class Frieghter  next system over,wethoser1,Playstation,Normal,388,2022/09/15
HUB1-5B,405BF9556C30,DARMA Corp. Scientific Operation. GH_105,bruce_norisk,Steam,Permadeath,1085,2022/05/11
HUB1-5B,105BF9556C30,Gibracia-Owma Outpost,Therian_Gaming,Playstation,Normal,31,2021/06/22
HUB1-5B,105BF9556C30,Dupe,oillampkillerzz2,Playstation,Normal,24,2021/05/23
HUB1-5B,105BF9556C30,Red Corvette,lZero_Spe,Playstation,Normal,59,2020/11/15
HUB1-5B,205BF9556C30,Deep_Dark1,General Narducky,Steam,Normal,15,2018/11/10
HUB1-5B,205BF9556C30,Saramon Outpost,Suilvenjd,Playstation,Normal,16,2018/10/24
HUB1-5C,405CF9556C30,Chestnut Shore,SuperDuckJames,Playstation,Normal,35,2021/08/23
HUB1-5C,405CF9556C30,16 Slot Blue and Black Crystal AlienPistol,Ales Wing,Steam,Normal,2,2018/08/28
HUB1-5C,405CF9556C30,Jokke III,greypigeon,Playstation,Normal,1,2018/08/24
HUB1-5C,105CF9556C30,Kihumie Outpost,AraragiOniisan,Playstation,Normal,9,2018/08/18
HUB1-5C,105CF9556C30,Maul's Sprawl,SithRevelius,Playstation,Normal,296,2018/08/18
HUB1-5E,105EF9556C30,Mountain Research Center,Xiaphas,Playstation,Normal,231,2019/02/27
HUB1-60,3060F9556C30,Hub1.60,mudflap999,Playstation,Normal,8,2019/03/26
HUB1-61,4061F9556C30,New Yukon Condo,DrewRx8,Playstation,Normal,1097,2022/04/16
HUB1-61,1061F9556C30,Pirate Hideout,belial84,Steam,Normal,387,2018/11/24
HUB1-61,1061F9556C30,GUI.LAKE-HOUSE,Guinetik,Steam,Survival,239,2018/10/05
HUB1-61,1061F9556C30,North Pole,Mooman,Steam,Normal,9,2018/08/17
HUB1-61,1061F9556C30,[Redacted],rwhitby,Steam,Normal,2,2018/08/17
HUB1-61,2061F9556C30,Drew's Sateda Base,lahooz,Steam,Normal,2,2018/08/16
HUB1-61,4061F9556C30,Drew's Keb Base,lahooz,Steam,Normal,7,2018/08/16
HUB1-61,1061F9556C30,Nadsayah-Geis Base,lahooz,Steam,Normal,13,2018/08/15
HUB1-61,3061F9556C30,testing base,Self-Imploding Machinery,Steam,Normal,12,2018/08/14
HUB1-61,3061F9556C30,Helios_hub_base_1,helios,Steam,Normal,8,2018/08/12
HUB1-61,1061F9556C30,Murfur-Ence Colony,TwoInchPunish3r,Steam,Normal,4,2018/08/12
HUB1-61,3061F9556C30,Plateau de l'experience,Dages,Steam,Normal,1,2018/08/12
HUB1-61,1061F9556C30,Na's Ascent Lookout (Coruscant Test),spork,Steam,Normal,34,2018/08/12
HUB1-61,1061F9556C30,Zak's HUB Part 2 Base,Zakaar,Steam,Normal,34,2018/08/11
HUB1-61,1061F9556C30,HUB CU31,XxMR TxX47,Xbox,Normal,64,2019/03/21
HUB1-61,5061F9556C30,Verachutan Cobalt Mine,Verachuta,Playstation,Normal,23,2020/03/31
HUB1-61,3061F9556C30,Irradiated Trading Post,D3vil_Dragoon,Playstation,Normal,30,2019/08/11
HUB1-61,3061F9556C30,Hub1.61,mudflap999,Playstation,Normal,9,2018/12/25
HUB1-61,2061F9556C30,Some base near trader,NoiseyRogue,Playstation,Normal,1,2018/09/02
HUB1-61,4061F9556C30,Roya Prime Portal,Verachuta,Playstation,Normal,71,2018/08/31
HUB1-61,4061F9556C30,Test Base 5 (Nal's Ascent),InfernoSD,Playstation,Normal,64,2018/08/22
HUB1-61,1061F9556C30,Test Base (Nal's Ascent),InfernoSD,Playstation,Normal,41,2018/08/22
HUB1-61,4061F9556C30,Freedom Outpost,lgaumer,Playstation,Normal,39,2018/08/20
HUB1-61,1061F9556C30,Alinsaw Colony,Da47thAquarian,Playstation,Normal,3,2018/08/15
HUB1-61,1061F9556C30,Server Test 1,AccursedImmortal,Playstation,Normal,26,2018/08/14
HUB1-61,2061F9556C30,Nal's Ascent E,SithRevelius,Playstation,Normal,73,2018/08/14
HUB1-61,1061F9556C30,The Shack,VanCorc,Playstation,Normal,31,2018/08/13
HUB1-61,2061F9556C30,The Shack II,VanCorc,Playstation,Normal,9,2018/08/13
HUB1-61,5061F9556C30,The Shack III,VanCorc,Playstation,Normal,9,2018/08/13
HUB1-61,5061F9556C30,Binoscope testing 6,sunaru2,Playstation,Normal,5,2018/08/13
HUB1-61,1061F9556C30,Top of the Patcave,thepatco,Playstation,Normal,1,2018/08/13
HUB1-61,6061F9556C30,Ruined Rest Stop,D3vil_Dragoon,Playstation,Normal,29,2018/08/13
HUB1-61,3061F9556C30,Uflasc Base,DJuanez,Playstation,Normal,15,2018/08/12
HUB1-61,4061F9556C30,Stray's Portal Outpost at the Hub,TheStrayGrenade,Playstation,Normal,57,2018/08/12
HUB1-61,3061F9556C30,Verachutan Overlook,Verachuta,Playstation,Normal,46,2018/08/12
HUB1-61,4061F9556C30,Base test 1,polroc333,Playstation,Normal,2,2018/08/11
HUB1-61,4061F9556C30,Nal's Ascent B,SithRevelius,Playstation,Normal,1,2018/08/11
HUB1-61,2061F9556C30,Deimore-Kosa Colony,FysalK,Playstation,Survival,14,2018/08/11
HUB1-61,1061F9556C30,Ilusissi-Alos Colony,FysalK,Playstation,Survival,13,2018/08/11
HUB1-61,1061F9556C30,Teseyci Outpost,TheFang1212,Playstation,Normal,1,2018/08/11
HUB1-61,5061F9556C30,Nal Airless Chaos 1,xChaosHammerx,Playstation,Normal,30,2018/08/11
HUB1-61,1061F9556C30,Cabin is to the west,DJuanez,Playstation,Normal,32,2018/08/11
HUB1-61,4061F9556C30,Thimblerigger 4,Thimbler1gg3r,Playstation,Normal,5,2018/08/11
HUB1-61,6061F9556C30,Nogravel Colony,Thimbler1gg3r,Playstation,Normal,6,2018/08/11
HUB1-61,1061F9556C30,Verachuta Beach Bar,Verachuta,Playstation,Normal,11,2018/08/10
HUB1-61,2061F9556C30,Xiaphas Farm,Xiaphas,Playstation,Survival,234,2018/08/04
HUB1-62,2062F9556C30,Oncol-Gujyo Colony,irish ramb0,Xbox,Normal,63,2018/08/29
HUB1-62,1062F9556C30,(AGT) Benjammindica Refinery,BENJAMMINDICA,Playstation,Normal,15,2019/07/08
HUB1-62,3062F9556C30,Hub1.62,mudflap999,Playstation,Normal,8,2019/04/01
HUB1-62,1062F9556C30,Behiopetu Outpost,mudflap999,Playstation,Normal,8,2019/03/26
HUB1-65,4065F9556C30,Highgarden Colony,tykeottotie,Playstation,Normal,521,2022/05/02
HUB1-66,1066F9556C30,Atlantis_1,Mooky,Steam,Normal,17,2021/01/06
HUB1-68,2068F9556C30,Galactic Hub Outpost,They,Steam,Survival,28,2019/06/16
HUB1-69,5069F9556C30,Scherben-Planet,Der Kewinner,Steam,Normal,14,2022/07/12
HUB1-69,1069F9556C30,Ginmout-Akla Colony,Subsonicsound,Steam,Normal,18,2022/06/02
HUB1-6A,106AF9556C30,Rome Gamma,Prefect4Me,Playstation,Normal,18,2023/09/13
HUB1-6A,106AF9556C30,Yaptimiam (PPEC2),Faytalyty,Xbox,Normal,1063,2023/07/23
HUB1-6A,106AF9556C30,Audrey House,MatthewMcFly,Playstation,Normal,71,2021/10/11
HUB1-6A,106AF9556C30,Fort Cinder,GiantTalon27,Xbox,Normal,1054,2021/07/12
HUB1-6A,106AF9556C30,Coruscant hub base,Metastable_Boson,Playstation,Normal,1132,2019/01/30
HUB1-6A,106AF9556C30,Mr Sllims base p11,MrSllim89,Playstation,Normal,77,2020/12/11
HUB1-6A,106AF9556C30,Diushj Base,Richard Li,Steam,Normal,63,2020/10/03
HUB1-6A,106AF9556C30,Frontier home,Fir3h3art91,Playstation,Normal,802,2020/10/02
HUB1-6A,106AF9556C30,Aessus Colony,GlenLearner,Playstation,Normal,74,2020/09/28
HUB1-6A,106AF9556C30,Infurno Station,infurnomatt,Steam,Normal,683,2020/06/12
HUB1-6A,106AF9556C30,Look OUT!,dopa,Steam,Normal,422,2020/03/21
HUB1-6A,106AF9556C30,Mavolli's Fine Beach Resort,Mavolli,Steam,Normal,184,2020/03/01
HUB1-6A,506AF9556C30,DAHL: Uranium Industrial Site,Hanzyl,Steam,Normal,195,2020/01/27
HUB1-6A,106AF9556C30,Hub Piggy Base 01 Blissfull,Gruntled,Steam,Normal,372,2019/08/25
HUB1-6A,306AF9556C30,red Hualer spawn and an exotic Fox,foxshot21,Steam,Survival,1,2018/08/21
HUB1-6A,106AF9556C30,Nero,Stylo3000,Xbox,Normal,1023,2020/03/05
HUB1-6A,106AF9556C30,[HUB10-6A],ZC0570N,Xbox,Creative,24,2018/09/15
HUB1-6A,106AF9556C30,Yeovi-Eden Base,pyromonkeez,Xbox,Normal,1,2018/08/29
HUB1-6A,506AF9556C30,Gateway House,richiepeeling,Playstation,Normal,581,2019/12/04
HUB1-6A,506AF9556C30,Radon/Copper Extraction Facility,I-II-Hulk-II-I,Playstation,Normal,170,2019/10/18
HUB1-6A,106AF9556C30,Nitrogen Extraction Facility,I-II-Hulk-II-I,Playstation,Normal,426,2019/10/18
HUB1-6A,106AF9556C30,SG-1,Short6235,Playstation,Creative,424,2019/09/15
HUB1-6A,106AF9556C30,The Republic,Megashark104,Playstation,Normal,446,2019/08/27
HUB1-6A,106AF9556C30,Blissful,SpaceJoe713,Playstation,Normal,1571,2019/08/14
HUB1-6A,106AF9556C30,Coruscant Outpost 1138,bsmith2345,Playstation,Normal,81,2018/10/29
HUB1-6A,106AF9556C30,Windows Of The World Trade Center Tower 2,Yorgi_Vonstrous,Playstation,Normal,826,2018/10/04
HUB1-6A,106AF9556C30,Demissixx haul lll,Demissixx,Playstation,Normal,1,2018/08/16
HUB1-6A,106AF9556C30,Galactose,poolguyinmemphis,Playstation,Normal,1,2018/08/14
HUB1-6A,106AF9556C30,Base Pirata hub,PKING-ALEXIS-PR,Playstation,Normal,1,2018/08/14
HUB1-6A,106AF9556C30,Puerto Rico,iKelvinFPS,Playstation,Normal,1,2018/08/12
HUB1-6A,106AF9556C30,Golgi-Pisc Base,zaciswack,Playstation,Normal,20,2018/07/25
HUB1-6B,106BF9556C30,Portal Portal,KingNebulaNerd,Steam,Normal,37,2023/09/09
HUB1-6B,106BF9556C30,Hub1.6b,mudflap999,Playstation,Normal,8,2019/04/02
HUB1-6C,306CF9556C30,Hitonica Outpost,jasondefaoite,Playstation,Normal,256,2020/10/04
HUB1-6C,306CF9556C30,SP3EDY78'S Home Base ALPHA,SP3EDY78,Steam,Normal,5,2018/09/07
HUB1-6D,306DF9556C30,Space Station (under construction),DegenerateGoose,Steam,Normal,476,2022/05/25
HUB1-6E,506EF9556C30,CO2 Tower,Sgt Thund3r,Steam,Normal,17,2020/10/27
HUB1-6E,506EF9556C30,The Dead Reef,Ajillathegun,Xbox,Normal,10,2020/10/25
HUB1-6F,606FF9556C30,Portal & tiny creatures,lII___ZER0___IIl,Playstation,Normal,18,2023/09/12
HUB1-6F,606FF9556C30,Paradies,dabinichtv,Xbox,Normal,927,2022/07/25
HUB1-6F,606FF9556C30,Cloud Space... People....... Place,DizzyForLife,Playstation,Normal,58,2022/04/29
HUB1-6F,606FF9556C30,Sulphu Island,Sulphu,Playstation,Normal,162,2022/04/20
HUB1-6F,206FF9556C30,EUTPOST Radon,CobaltTrue,Xbox,Normal,35,2019/05/20
HUB1-6F,306FF9556C30,EUTPOST Nitrogen,CobaltTrue,Xbox,Normal,22,2019/05/20
HUB1-6F,406FF9556C30,Portalopolis,CobaltTrue,Xbox,Normal,27,2019/05/19
HUB1-6F,106FF9556C30,EUTPOST Sulphurine,CobaltTrue,Xbox,Normal,28,2019/05/18
HUB1-70,2070F9556C30,Hub Station Monroe,Kilery,Steam,Normal,72,2022/07/25
HUB1-70,1070F9556C30,FireBros' GHQ,FireBros,Steam,Normal,1430,2019/04/28
HUB1-70,2070F9556C30,Glass Farm,AngryFawn798223,Xbox,Normal,236,2021/02/06
HUB1-70,1070F9556C30,Laphel Colony,Hydro2727,Playstation,Normal,2902,2019/09/12
HUB1-70,1070F9556C30,Beach Front,johban63,Playstation,Normal,121,2019/04/05
HUB1-70,1070F9556C30,[Portal] Dreams of Olneust-Xual,Dosmun,Playstation,Normal,1,2018/08/11
HUB1-71,4071F9556C30,[XT-01] Iasusalt Bio Lab,Just_Kew,Steam,Normal,581,2023/02/22
HUB1-71,3071F9556C30,Aboods GOLD FARM,ABOOD190608,Xbox,Creative,272,2021/09/16
HUB1-71,4071F9556C30,NL OutPost,NoLife Static,Xbox,Normal,26,2020/08/12
HUB1-71,2071F9556C30,Hub 1-6 Home,DIREW0LF7,Xbox,Normal,194,2020/06/02
HUB1-71,1071F9556C30,Ps4 hub,Pika-De-Aluminio,Playstation,Normal,1,2018/08/13
HUB1-71,2071F9556C30,Xustoch Island,legendaryboss200,Playstation,Creative,1,2018/08/09
HUB1-72,3072F9556C30,Ice Lodge,Cyanity,Steam,Normal,345,2019/08/22
HUB1-73,3073F9556C30,Flaganaguna Resort,Maillesmith,Playstation,Normal,2214,2023/08/16
HUB1-73,1073F9556C30,GSR Freight Transceiver Tower,ON3PUNCHmantra7,Xbox,Normal,872,2023/07/25
HUB1-73,1073F9556C30,Outpost 1138,Son of Poe,Steam,Creative,23,2018/11/30
HUB1-74,5074F9556C30,"""Hand Of The Nexus"" Experimental Multitool",nexus,Steam,Normal,11,2022/02/19
HUB1-74,5074F9556C30,Peach/white Exp rifle HUB1,TPHaze12,Playstation,Normal,17,2020/08/21
HUB1-75,1075F9556C30,Reaper terra,Killing0Massacre,Playstation,Normal,146,2021/02/08
HUB1-75,1075F9556C30,Kaylaik-Faze Colony,Pixelbat,Steam,Normal,1,2018/08/11
HUB1-75,1075F9556C30,Cozanor Colony,mickeypegleg,Playstation,Normal,233,2020/03/08
HUB1-76,5076F9556C30,Mountain Pass Camp,Jbird The DJ,Xbox,Normal,123,2023/05/15
HUB1-76,3076F9556C30,Portal,Hydra,Steam,Normal,10,2022/03/06
HUB1-76,3076F9556C30,"S-class Alien Multi -45.7, +130.41",Hugabro,Xbox,Normal,100,2022/01/08
HUB1-76,1076F9556C30,Archive 1,zombien8ion,Playstation,Normal,11,2021/02/14
HUB1-76,5076F9556C30,Mt. Nordenia,Raxteran,Steam,Normal,244,2020/10/09
HUB1-76,3076F9556C30,Dble Green Crystal Alien SMG HUB1,TPHaze12,Playstation,Normal,17,2020/08/17
HUB1-77,1077F9556C30,De Corde Atlas - v2.0,Syn1334,Playstation,Normal,1534,2023/04/13
HUB1-79,3079F9556C30,World of Glass,CammyCat,Steam,Normal,46,2023/04/06
HUB1-79,1079F9556C30,nitro mine/ inn,Shruikan28,Steam,Normal,1111,2023/01/21
